62886310-7dab-4a2b-8cbe-b4c4ab1afcd0,Москва (Рижский вокзал) — Нахабино,2018-05-10 21:06:07,2018-05-10 21:06:07,train,6623,6623_1_2000008_g18_4,,0,true,,true,false,1,false,,,
7173263f-ce51-478f-b772-11b17c8e9435,Москва (Рижский вокзал) — Нахабино,2018-05-10 21:06:08,2018-05-10 21:06:08,train,6625,6625_1_2000008_g18_4,,0,true,,true,false,1,false,,,
e98646cc-9902-49bf-a1ae-0aae82cd3226,Москва (Рижский вокзал) — Нахабино,2018-05-10 21:06:08,2018-05-10 21:06:08,train,6627,6627_1_2000008_g18_4,,0,true,,true,false,1,false,,,
375f5312-c4e7-443f-8972-667d3850199a,Львовская — Нахабино,2018-05-10 21:07:44,2018-05-10 21:07:44,train,6394/6393,6394x6393_1_9601276_g18_4,,0,true,,true,false,1,false,,,
e9bb0b76-d810-4ebc-b9ae-a52c8b4d31e3,Москва (Рижский вокзал) — Волоколамск,2018-05-11 21:05:59,2018-05-11 21:05:59,train,6101,6101_1_2000008_g18_4,,0,true,,true,false,1,false,,,
1ba3aa0b-f5cb-42a7-a93b-e0b3bf5aec9b,Москва (Курский вокзал) — Павловский Посад,2018-08-17 21:06:24,2018-08-17 21:06:24,train,6914,6914_2_2000001_g18_4,,0,true,,true,false,1,false,,,
60756664-9aff-4e8e-a83d-bfed8bc14df6,Москва (Рижский вокзал) — Новоиерусалимская,2018-05-11 21:06:01,2018-05-11 21:06:01,train,6529,6529_1_2000008_g18_4,,0,true,,true,false,1,false,,,
63de21ca-c00c-46a9-81b9-e95804108064,Серпухов — Новоиерусалимская,2018-05-11 21:06:01,2018-05-11 21:06:01,train,6484/6483,6484x6483_5_9600830_g18_4,,0,true,,true,false,1,false,,,
2e77d424-50d1-4095-8435-47a3aea79b1e,Подольск — Дедовск,2018-05-11 21:06:04,2018-05-11 21:06:04,train,6460/6459,6460x6459_1_9600731_g18_4,,0,true,,true,false,1,false,,,
49b9ac83-f5b0-40b0-a016-ca8aada932a0,88 км — Москва (Казанский вокзал),2018-03-20 21:03:01,2018-05-21 10:46:06,train,6125,6125_1_9600716_g18_4,,0,true,,true,false,1,false,,,
5704e826-4ffc-41ee-ae00-192bfab2231c,Львовская — Дедовск,2018-05-11 21:06:05,2018-05-11 21:06:05,train,6212/6482/6481,6212x6482x6481_10_9601276_g18_4,,0,true,,true,false,1,false,,,
4075a77d-1879-48e0-9295-76d457ed48e5,Москва (Рижский вокзал) — Нахабино,2018-05-11 21:06:06,2018-05-11 21:06:06,train,6629,6629_1_2000008_g18_4,,0,true,,true,false,1,false,,,
86792501-f7b7-4fe2-bf40-4192ee68dec4,Лобня — Дубна,2018-07-10 21:06:12,2018-07-10 21:06:12,train,6114,6114_1_2000009_g18_4,,0,true,,true,false,1,false,,,
a072f597-67a0-4c07-bc3c-317834d3cb67,Москва (Ленинградский вокзал) — Крюково,2018-11-29 22:05:45,2018-11-29 22:05:45,train,7546,7546_1_2006004_g19_4,,0,true,,true,false,2,false,,,
e678d9af-e172-482a-9d57-66cd3cfdab61,88 км — Москва (Казанский вокзал),2018-04-14 21:03:10,2018-04-14 21:03:10,train,6723,6723_4_9601903_g18_4,,0,true,,true,false,1,false,,,
a5971ad0-9b94-432f-8d17-abf59dae71a8,Голутвин — Москва (Казанский вокзал),2018-04-14 21:03:10,2018-04-14 21:03:10,train,7101,7101_3_9600716_g18_4,,0,true,,true,false,4,false,,,
9e2cdd80-c0d4-4b04-aa00-e6e901496f05,Голутвин — Москва (Казанский вокзал),2018-04-14 21:03:10,2018-04-14 21:03:10,train,6105,6105_6_9600716_g18_4,,0,true,,true,false,1,false,,,
c9af41b2-d349-45c3-a31c-a6af1d3d6c6c,Раменское — Москва (Казанский вокзал),2018-04-14 21:04:54,2018-04-14 21:04:54,train,7307,7307_1_9601841_g18_4,,0,true,,true,false,4,false,,,
694e65a2-986a-453a-a84a-156313c172e4,Москва (Курский вокзал) — Крутое,2018-04-14 21:05:20,2018-04-14 21:05:20,train,6864,6864_1_2000001_g18_4,,0,true,,true,false,1,false,,,
334dc7da-d185-4197-9376-eece24226a23,Крутое — Москва (Курский вокзал),2018-04-14 21:05:20,2018-04-14 21:05:20,train,6867,6867_2_9602107_g18_4,,0,true,,true,false,1,false,,,
e9482e08-03cb-4460-85fb-d65afe9150f9,Москва (Курский вокзал) — Железнодорожная,2018-04-14 21:05:20,2018-04-14 21:05:20,train,6544,6544_2_2000001_g18_4,,0,true,,true,false,1,false,,,
e595e31a-6983-417c-835e-ccb446ac63bf,Москва (Курский вокзал) — Железнодорожная,2018-04-14 21:05:24,2018-04-14 21:05:24,train,6566,6566_2_2000001_g18_4,,0,true,,true,false,1,false,,,
d5e8e69b-2989-48ee-88fe-8e0597a8cda8,Железнодорожная — Москва (Курский вокзал),2018-04-14 21:05:46,2018-04-14 21:05:46,train,7109,7109_2_9601675_g18_4,,0,true,,true,false,3,false,,,
95713da1-7acb-41ad-a1be-d5c118a4a245,Крюково — Москва (Ленинградский вокзал),2018-04-14 21:06:07,2018-04-14 21:06:07,train,7511,7511_8_9603093_g18_4,,0,true,,true,false,2,false,,,
341e2d5c-238d-4230-9b59-2b6e60d85cd5,Крюково — Москва (Ленинградский вокзал),2018-04-14 21:06:10,2018-04-14 21:06:10,train,6345,6345_4_9600212_g18_4,,0,true,,true,false,1,false,,,
d87cb387-b23d-43ad-b5d8-8e8e814ef677,Клин — Москва (Ленинградский вокзал),2018-04-14 21:06:15,2018-04-14 21:06:15,train,6521,6521_3_9602944_g18_4,,0,true,,true,false,1,false,,,
a9dceaa6-0cbb-4979-9e89-615de834df73,Москва (Казанский вокзал) — Куровская,2018-04-15 21:03:08,2018-04-15 21:03:08,train,6804,6804_5_2000003_g18_4,,0,true,,true,false,1,false,,,
63114d62-c3cf-4fa2-b0b3-59cf4d73a3f2,Шатура — Москва (Казанский вокзал),2018-04-15 21:03:10,2018-04-15 21:03:10,train,7391,7391_3_9602291_g18_4,,0,true,,true,false,3,false,,,
40b43f84-e82c-4a91-84e1-b6e5d4ca10f6,Москва (Казанский вокзал) — Черусти,2018-04-15 21:03:10,2018-04-15 21:03:10,train,6812,6812_6_2000003_g18_4,,0,true,,true,false,1,false,,,
516891ff-3d84-4a33-8920-c2c54a119c4d,Черусти — Москва (Казанский вокзал),2018-04-15 21:03:12,2018-04-15 21:03:12,train,6819,6819_4_9600704_g18_4,,0,true,,true,false,1,false,,,
2491c13c-9b43-486b-ab0d-40b20d95eee5,Москва (Казанский вокзал) — Черусти,2018-04-15 21:03:13,2018-04-15 21:03:13,train,6828,6828_8_2000003_g18_4,,0,true,,true,false,1,false,,,
c3734c55-7c27-4adf-98e0-932736e905e7,Москва (Казанский вокзал) — Черусти,2018-04-15 21:03:13,2018-04-15 21:03:13,train,6830,6830_7_2000003_g18_4,,0,true,,true,false,1,false,,,
d22a27b7-204a-4f0b-89ef-c8450717523d,Черусти — Москва (Казанский вокзал),2018-04-15 21:03:13,2018-04-15 21:03:13,train,6827,6827_5_9600704_g18_4,,0,true,,true,false,1,false,,,
96c7bba0-7577-4d79-a2cd-fbe1ec53b39d,Черусти — Москва (Казанский вокзал),2018-04-15 21:03:15,2018-04-15 21:03:15,train,6837,6837_6_9600704_g18_4,,0,true,,true,false,1,false,,,
70231d23-7f22-4036-a9cf-2ac7fecd04ae,Куровская — Черусти,2018-04-15 21:03:28,2018-04-15 21:03:28,train,6902,6902_4_9602024_g18_4,,0,true,,true,false,1,false,,,
3cf94f26-3b99-44dc-9d8c-b0dc774d6df1,Ботино — Москва (Казанский вокзал),2018-04-15 21:03:10,2018-07-03 01:45:59,train,6813,6813_3_9600704_g18_4,,0,true,,true,false,1,false,,,
c83e7f22-866b-4dda-a02a-74cfed8555cb,Куровская — Черусти,2018-04-15 21:03:29,2018-04-15 21:03:29,train,6904,6904_4_9602024_g18_4,,0,true,,true,false,1,false,,,
10afe392-1c12-42de-8a79-82cd4f4380c5,Москва (Ленинградский вокзал) — Крюково,2018-11-10 22:05:51,2018-11-10 22:05:51,train,7536,7536_1_2006004_g18_4,,0,true,,true,false,2,false,,,
a7be0a03-ca0e-4e98-b9c4-53f9c4200842,Москва (Белорусский вокзал) — Голицыно,2018-05-20 21:04:28,2018-11-20 14:45:28,train,6515,6515_1_2000006_g18_4,,0,true,,true,false,1,false,,,
a6028dd0-2432-4107-9485-0ee9dfd43972,Дедовск — Серпухов,2018-04-16 21:03:58,2018-04-16 21:03:58,train,6404/6403,6404x6403_6_9600871_g18_4,,0,true,,true,false,1,false,,,
34f4cba0-e6d3-4893-9bda-137f75689303,Москва (Белорусский вокзал) — Москва (Курский вокзал),2018-05-20 21:04:26,2018-08-20 11:46:05,train,6030/6029,6030x6029_1_9600748_g18_4,,0,true,,true,false,1,false,,,
39bbd5a5-67f2-410e-a7c8-5608c51acfa0,Москва (Рижский вокзал) — Румянцево,2018-04-16 21:03:59,2018-04-16 21:03:59,train,6217,6217_2_2000008_g18_4,,0,true,,true,false,1,false,,,
69d20fbe-a5a2-4271-a5e2-ba36f3450b19,Румянцево — Москва (Рижский вокзал),2018-04-16 21:04:00,2018-04-16 21:04:00,train,6216,6216_2_9602228_g18_4,,0,true,,true,false,1,false,,,
8667cb2c-af03-4fdc-939c-1a53fbc15b5e,Одинцово — Чехов,2018-04-16 21:04:04,2018-04-16 21:04:04,train,6010/6009,6010x6009_7_9600721_g18_4,,0,true,,true,false,1,false,,,
8fa10bae-ed7f-4cde-9827-c53e90e81065,Москва-Каланчёвская — Серпухов,2018-04-16 21:04:14,2018-04-16 21:04:14,train,7151,7151_4_2001005_g18_4,,0,true,,true,false,3,false,,,
0f583152-5d9d-4aff-9a8f-edc424d4ea21,Москва-Каланчёвская — Столбовая,2018-04-16 21:04:15,2018-04-16 21:04:15,train,6121,6121_6_2001005_g18_4,,0,true,,true,false,1,false,,,
2ec89e1d-e709-4e28-909c-09cfd05dd228,Москва (Савёловский вокзал) — Лобня,2018-08-09 21:05:43,2018-08-09 21:05:43,train,6238,6238_3_9601368_g18_4,,0,true,,true,false,1,false,,,
f1f66b30-c60a-42a4-ae0e-f0124d6aa4d2,Москва (Курский вокзал) — Железнодорожная,2018-04-16 21:06:13,2018-04-16 21:06:13,train,7124,7124_1_2000001_g18_4,,0,true,,true,false,3,false,,,
730047f5-9c0c-4c1d-ab3a-2c92023e2184,Серпухов — Царицыно,2018-04-16 21:07:38,2018-04-16 21:07:38,train,7152,7152_5_9600830_g18_4,,0,true,,true,false,3,false,,,
85af58b3-2905-43ad-ba39-0e5a3e9ecb84,Железнодорожная — Москва (Курский вокзал),2018-04-17 21:02:40,2018-04-17 21:02:40,train,6503,6503_1_9601675_g18_4,,0,true,,true,false,1,false,,,
b3deb2e1-27b4-44f8-b81c-12dcb3bfde00,Москва (Курский вокзал) — Крутое,2018-04-17 21:02:45,2018-04-17 21:02:45,train,6864,6864_3_2000001_g18_4,,0,true,,true,false,1,false,,,
e260aa45-ad3f-4ca7-bc4c-bd9c376d34e4,Крутое — Москва (Курский вокзал),2018-04-17 21:02:45,2018-04-17 21:02:45,train,6867,6867_3_9602107_g18_4,,0,true,,true,false,1,false,,,
14a86ee4-1234-4acf-a5c1-42326b4f8986,Москва (Курский вокзал) — Железнодорожная,2018-04-17 21:02:50,2018-04-17 21:02:50,train,6566,6566_3_2000001_g18_4,,0,true,,true,false,1,false,,,
b070ba31-a19f-45f0-9960-3e3c8c8ed632,Крюково — Москва (Ленинградский вокзал),2018-04-17 21:03:06,2018-04-17 21:03:06,train,7511,7511_6_9603093_g18_4,,0,true,,true,false,2,false,,,
99e94716-00a5-41de-825b-2366f0a9113e,Крюково — Москва (Ленинградский вокзал),2018-04-17 21:03:14,2018-04-17 21:03:14,train,7571,7571_2_9600212_g18_4,,0,true,,true,false,2,false,,,
1f888db5-a882-42fe-9403-b6a7cfe08da8,Подольск — Москва (Курский вокзал),2018-04-17 21:03:23,2018-04-17 21:03:23,train,6236,6236_1_9600731_g18_4,,0,true,,true,false,1,false,,,
5f96a157-4dca-4bad-bac9-ad38d1095aa5,Москва (Ленинградский вокзал) — Крюково,2018-11-29 22:05:45,2018-11-29 22:05:45,train,6334,6334_1_2006004_g19_4,,0,true,,true,false,1,false,,,
2600dc64-b760-429a-9c88-82ddf7672768,Москва (Рижский вокзал) — Волоколамск,2018-04-17 21:04:18,2018-04-17 21:04:18,train,6117,6117_2_2000008_g18_4,,0,true,,true,false,1,false,,,
b445ac7f-ad11-4b7f-a1b2-450f675bc7d8,Нахабино — Москва (Рижский вокзал),2018-04-17 21:04:58,2018-04-17 21:04:58,train,6632,6632_2_9601122_g18_4,,0,true,,true,false,1,false,,,
102970e7-c00d-48b4-a74f-97b444330f81,Москва (Казанский вокзал) — Шиферная,2018-04-17 21:05:16,2018-04-17 21:05:16,train,6764/6764,6764x6764_0_2000003_g18_4,,0,true,,true,false,1,false,,,
856a3c90-0f7b-4c6b-8884-7a0b82052d50,Москва (Казанский вокзал) — 47 км,2018-04-17 21:05:17,2018-04-17 21:05:17,train,6626,6626_2_2000003_g18_4,,0,true,,true,false,1,false,,,
cd810919-81a7-4b31-9b1e-0b8f1c91ae69,Москва (Казанский вокзал) — Голутвин,2018-04-17 21:05:40,2018-04-17 21:05:40,train,7110,7110_2_2000003_g18_4,,0,true,,true,false,4,false,,,
14aa9cd8-6668-433a-8bd6-fbce03fedc2c,Серпухов — Тушино,2018-05-11 21:07:38,2018-05-11 21:07:38,train,6456/6455,6456x6455_2_9600830_g18_4,,0,true,,true,false,1,false,,,
96e617c1-79e9-47d8-898a-97e53f71b314,Москва (Белорусский вокзал) — Усово,2018-05-20 21:04:16,2018-05-20 21:04:16,train,6919,6919_3_2000006_g18_4,,0,true,,true,false,1,false,,,
41f3f57a-d6b6-4cd5-a3b1-7406da8f9843,Кубинка 1 — Москва (Белорусский вокзал),2018-05-20 21:04:17,2018-05-20 21:04:17,train,6712,6712_2_9600748_g18_4,,0,true,,true,false,1,false,,,
bccb1d6b-2c79-401d-94b5-5b5d4e022ebd,Одинцово — Москва (Белорусский вокзал),2018-05-20 21:04:18,2018-05-20 21:04:18,train,6626,6626_2_9600721_g18_4,,0,true,,true,false,1,false,,,
739f90a0-441c-4bde-9cc2-ffd353941d44,Можайск — Москва (Белорусский вокзал),2018-05-20 21:04:18,2018-05-20 21:04:18,train,6318,6318_3_9601006_g18_4,,0,true,,true,false,1,false,,,
50c4d0c6-ac2f-4e22-b193-09668114b69d,Одинцово — Бородино,2018-05-20 21:04:25,2018-05-20 21:04:25,train,6745,6745_0_9600721_g18_4,,0,true,,true,false,1,false,,,
4e17f50e-35cd-4807-aa06-0757d22a809a,Бородино — Кунцево,2018-05-20 21:04:26,2018-05-20 21:04:26,train,6332,6332_2_9601458_g18_4,,0,true,,true,false,1,false,,,
1b5c144d-1cba-4c4c-9a5f-7af2d9c9b85d,Кунцево — Голицыно,2018-05-20 21:04:26,2018-05-20 21:04:26,train,6090/6089,6090x6089_2_2000001_g18_4,,0,true,,true,false,1,false,,,
cc77495b-436b-46d8-aacc-5be70e2d4ab9,Кунцево — Голицыно,2018-05-20 21:04:26,2018-05-20 21:04:26,train,6519,6519_3_2000006_g18_4,,0,true,,true,false,1,false,,,
cde7ff51-0f57-450c-87d7-3805bc4b732e,Кунцево — Усово,2018-05-20 21:04:31,2018-05-20 21:04:31,train,6913,6913_2_9601728_g18_4,,0,true,,true,false,1,false,,,
3bcc3fcd-a23a-48df-8eb6-f279b3bae96a,Кунцево — Одинцово,2018-05-20 21:04:31,2018-05-20 21:04:31,train,6177,6177_0_9601728_g18_4,,0,true,,true,false,1,false,,,
ee3606e6-c94b-4b07-ae93-9833968a4ae4,Одинцово — Москва (Белорусский вокзал),2018-05-20 21:04:28,2018-06-02 14:45:25,train,6506,6506_2_9602265_g18_4,,0,true,,true,false,1,false,,,
72bf9524-d042-4f09-90f7-e2ac4187ed24,Голицыно — Бескудниково,2018-05-20 21:04:26,2018-06-02 15:45:31,train,6268,6268_2_9602265_g18_4,,0,true,,true,false,1,false,,,
14f192e1-f7b9-42fe-b50c-e37bd7bf3cc1,Кунцево — Можайск,2018-05-20 21:04:31,2018-05-20 21:04:31,train,6309,6309_4_2000006_g18_4,,0,true,,true,false,1,false,,,
cfa7f6f0-288a-4597-85ef-d67728ee9dc6,Москва (Белорусский вокзал) — Кубинка 1,2018-04-18 21:03:22,2018-04-18 21:03:22,train,6703,6703_1_2000006_g18_4,,0,true,,true,false,1,false,,,
7ef4c704-c018-4d58-aa8e-2dd069472455,Москва (Белорусский вокзал) — Бородино,2018-04-18 21:03:22,2018-04-18 21:03:22,train,6329,6329_2_2000006_g18_4,,0,true,,true,false,1,false,,,
890fd72e-8867-4bf7-b2fe-116d8f26df00,Кубинка 1 — Москва (Белорусский вокзал),2018-04-18 21:03:22,2018-04-18 21:03:22,train,6710,6710_3_9600748_g18_4,,0,true,,true,false,1,false,,,
cb8628e2-fa54-4204-a52f-ddb86e81e4bd,Москва (Белорусский вокзал) — Можайск,2018-04-18 21:03:23,2018-04-18 21:03:23,train,6331,6331_2_2000006_g18_4,,0,true,,true,false,1,false,,,
f5eae528-dde5-4c08-9d06-f7f248f32976,Москва (Белорусский вокзал) — Голицыно,2018-04-18 21:03:47,2018-04-18 21:03:47,train,6515,6515_2_2000006_g18_4,,0,true,,true,false,1,false,,,
422436aa-bbd1-4a17-a215-acedcde91f7f,Москва (Белорусский вокзал) — Звенигород,2018-04-18 21:03:47,2018-04-18 21:03:47,train,6407,6407_2_2000006_g18_4,,0,true,,true,false,1,false,,,
c45c2e32-891a-4d72-875a-84ed9c36171c,,2019-04-01 22:39:32,2019-04-01 22:39:32,bus,459,7750459,,0,false,,false,false,,false,,,
090e7b22-bcd8-44e4-8b1d-80bae51a49b4,Дмитров — Одинцово,2018-04-18 21:03:48,2018-04-18 21:03:48,train,6259,6259_1_9600692_g18_4,,0,true,,true,false,1,false,,,
212736ba-6703-4dfc-99e5-c1c338570977,Одинцово — Москва (Белорусский вокзал),2018-04-18 21:03:49,2018-04-18 21:03:49,train,6618,6618_1_9600721_g18_4,,0,true,,true,false,1,false,,,
e907149b-f92f-4d01-b79f-8dc90c88f475,Москва (Белорусский вокзал) — Одинцово,2018-04-18 21:03:49,2018-04-18 21:03:49,train,6409,6409_2_2000006_g18_4,,0,true,,true,false,1,false,,,
b32606ab-449a-4b98-aec7-03a27443c594,Одинцово — Москва (Белорусский вокзал),2018-04-18 21:03:49,2018-04-18 21:03:49,train,6396,6396_0_9600721_g18_4,,0,true,,true,false,1,false,,,
51bd9d45-6b58-462f-aaf0-a383f37fc08e,Москва (Белорусский вокзал) — Бородино,2018-04-18 21:03:53,2018-04-18 21:03:53,train,6335,6335_3_2000006_g18_4,,0,true,,true,false,1,false,,,
6ca22991-d769-4bb8-afe7-546c6c285797,Можайск — Голицыно,2018-04-18 21:03:56,2018-04-18 21:03:56,train,6256,6256_1_9601006_g18_4,,0,true,,true,false,1,false,,,
a0999975-9e87-4017-a9bd-f1f9f83acfeb,Голицыно — Бородино,2018-04-18 21:03:56,2018-04-18 21:03:56,train,6333,6333_3_2000006_g18_4,,0,true,,true,false,1,false,,,
76185ecb-40d5-42ca-b7f8-3a0169b9a5c0,Москва (Казанский вокзал) — Шатура,2018-04-18 21:04:01,2018-04-18 21:04:01,train,7396,7396_2_2000003_g18_4,,0,true,,true,false,3,false,,,
079bba8a-3301-4009-80a0-ad1c9fd628e9,Москва (Ярославский вокзал) — Монино,2018-04-18 21:04:09,2018-04-18 21:04:09,train,6670,6670_2_2000002_g18_4,,0,true,,true,false,1,false,,,
e9597290-c3ba-46dd-92fd-b7fcc939c2ba,Москва (Ярославский вокзал) — Фрязино-Пасс.,2018-04-18 21:04:13,2018-04-18 21:04:13,train,6866,6866_2_2000002_g18_4,,0,true,,true,false,1,false,,,
8e1f7482-ccdb-47e5-b72b-12bece832abd,Москва (Ярославский вокзал) — Фрязино-Пасс.,2018-04-18 21:04:13,2018-04-18 21:04:13,train,6868,6868_2_2000002_g18_4,,0,true,,true,false,1,false,,,
8b285a4d-8805-46be-a08d-afb36c584932,Фрязино-Пасс. — Москва (Ярославский вокзал),2018-04-18 21:04:13,2018-04-18 21:04:13,train,6869,6869_2_9601361_g18_4,,0,true,,true,false,1,false,,,
1381b261-3b6b-4e74-8b49-da48d6430e2b,Москва (Ярославский вокзал) — Пушкино,2018-04-18 21:04:28,2018-04-18 21:04:28,train,7144,7144_1_2000002_g18_4,,0,true,,true,false,4,false,,,
a426e16d-7a3f-4a71-88f3-37b45b10aebe,Одинцово — Дмитров,2018-05-20 21:04:39,2018-08-20 11:46:06,train,6246,6246_1_9602265_g18_4,,0,true,,true,false,1,false,,,
7ab0975f-0ed7-48fb-938c-c6c488b28684,Москворечье — Подольск,2018-04-18 21:04:34,2018-04-18 21:04:34,train,6026/6025,6026x6025_2_9600721_g18_4,,0,true,,true,false,1,false,,,
28ebeb18-fb7d-4b93-a890-1fddccf0303c,Москва (Курский вокзал) — Крутое,2018-08-29 21:04:29,2018-08-29 21:04:29,train,6876/6876,6876x6876_1_2000001_g18_4,,0,true,,true,false,1,false,,,
1697dd6d-9f94-4095-8f2c-a4257d055162,Клин — Москва (Ленинградский вокзал),2018-08-04 21:04:44,2018-08-04 21:04:44,train,7303,7303_8_9602944_g18_4,,0,true,,true,false,2,false,,,
f824d1e3-c553-4d78-8535-cfbfc488b61c,Подольск — Москворечье,2018-04-18 21:04:35,2018-04-18 21:04:35,train,6096/6095,6096x6095_2_9600731_g18_4,,0,true,,true,false,1,false,,,
f5df175e-8876-45b9-8017-e08c44fc5889,Москворечье — Подольск,2018-04-18 21:04:35,2018-04-18 21:04:35,train,6040/6039,6040x6039_3_9602265_g18_4,,0,true,,true,false,1,false,,,
a61af3cf-d480-4d02-bedf-a1da923bbad1,Москва (Савёловский вокзал) — Дмитров,2018-07-10 21:06:12,2018-07-10 21:06:12,train,6428,6428_1_2000009_g18_4,,0,true,,true,false,1,false,,,
189c07a5-5c7f-4931-b2bc-fac303955e0f,Лобня — Москва (Савёловский вокзал),2018-04-18 21:05:13,2018-04-18 21:05:13,train,6247,6247_1_9600781_g18_4,,0,true,,true,false,1,false,,,
d4098d77-9a42-499a-8525-65c44f463d1d,Ожерелье — Москва (Павелецкий вокзал),2018-07-24 21:06:04,2018-07-24 21:06:04,train,7106,7106_2_9600754_g18_4,,0,true,,true,false,4,false,,,
1640b812-eca8-444a-b001-ec625924df0b,Депо — Голицыно,2018-04-18 21:03:48,2018-05-26 10:46:06,train,6086/6085,6086x6085_2_9600830_g18_4,,0,true,,true,false,1,false,,,
8ba84a61-1919-40a5-81ca-508e3a3b8d09,Москва (Белорусский вокзал) — Дмитров,2018-04-18 21:05:15,2018-05-26 13:46:08,train,6250,6250_1_9600721_g18_4,,0,true,,true,false,1,false,,,
e79d8e90-030b-4fd7-9cad-1010f4701c11,Кубинка 1 — Щербинка,2018-04-18 21:03:49,2018-05-26 14:46:02,train,6036/6035,6036x6035_2_9600748_g18_4,,0,true,,true,false,1,false,,,
3d2cae2c-e0ff-4387-8a77-78bd5dd1fc93,Москва (Белорусский вокзал) — Усово,2018-04-18 21:03:48,2018-05-28 14:46:15,train,6919,6919_2_2000006_g18_4,,0,true,,true,false,1,false,,,
35d5b853-b653-4ffb-8c16-0fb7d509d2c5,Бородино — Одинцово,2018-04-18 21:03:56,2018-05-29 15:46:10,train,6336,6336_3_9601458_g18_4,,0,true,,true,false,1,false,,,
e64f07f6-ecd9-442b-b02f-3502a74bf837,Москва (Белорусский вокзал) — Кубинка 1,2018-04-18 21:03:47,2018-06-01 11:46:17,train,6082/6081,6082x6081_3_9600891_g18_4,,0,true,,true,false,1,false,,,
fe6a9073-2a57-4b20-9b2e-44ef4da21def,Икша — Голицыно,2018-04-18 21:05:13,2018-08-03 10:47:04,train,6255,6255_1_9601681_g18_4,,0,true,,true,false,1,false,,,
dfa6e0a7-cef2-4846-a808-a47a82a9fd2c,Львовская — Нахабино,2018-08-07 21:08:42,2018-08-19 15:47:14,train,6386/6385,6386x6385_1_9601276_g18_4,,0,true,,true,false,1,false,,,
05459d87-4041-4189-81a3-4b659ce967c6,Москва (Савёловский вокзал) — Дмитров,2018-04-18 21:05:15,2018-08-20 13:48:22,train,6258,6258_1_9600748_g18_4,,0,true,,true,false,1,false,,,
ce7e8ac8-13b3-4278-942a-4ff80416f13e,Москва (Павелецкий вокзал) — Богатищево,2018-07-24 21:06:05,2018-07-24 21:06:05,train,6101,6101_1_2000005_g18_4,,0,true,,true,false,1,false,,,
43ba0bd8-8f75-4452-bbe2-f26c3cd1f811,Куровская — Москва (Казанский вокзал),2018-04-18 21:06:16,2018-04-18 21:06:16,train,7393,7393_3_9602024_g18_4,,0,true,,true,false,3,false,,,
c11b2239-f9bb-434b-bfce-5f1dc217326b,Москва (Казанский вокзал) — Виноградово,2018-03-20 21:02:51,2018-05-12 05:48:13,train,6704,6704_1_2000003_g18_4,,0,true,,true,false,1,false,,,
122dc1e3-dc5a-46db-ae63-53b377efd8ee,Голутвин — Москва (Казанский вокзал),2018-04-03 21:04:03,2018-05-12 07:45:19,train,6115,6115_1_9600716_g18_4,,0,true,,true,false,1,false,,,
75de9490-c0d7-4966-bb36-2c629f6c6b76,Дмитров — Москва (Савёловский вокзал),2018-07-10 21:06:12,2018-07-10 21:06:12,train,6425,6425_1_9600692_g18_4,,0,true,,true,false,1,false,,,
715f0da3-9c13-43be-8ef9-684a511a82d5,Крюково — Москва (Ленинградский вокзал),2018-05-12 21:04:15,2018-05-12 21:04:15,train,6715,6715_7_9603093_g18_4,,0,true,,true,false,1,false,,,
e49b78cf-e9ab-4e7c-8433-725f46c03286,Монино — Москва (Ярославский вокзал),2018-05-13 21:02:57,2018-05-13 21:02:57,train,6671,6671_1_9601862_g18_4,,0,true,,true,false,1,false,,,
10a33f7f-19e8-4a16-b4d9-bcdf7bfc4285,Москва (Ленинградский вокзал) — Крюково,2018-11-29 22:05:46,2018-11-29 22:05:46,train,7548,7548_1_2006004_g19_4,,0,true,,true,false,2,false,,,
084b84b8-0dca-4e90-b7e8-2778ad1a5622,Москва (Ярославский вокзал) — Пушкино,2018-05-13 21:03:16,2018-05-13 21:03:16,train,7148,7148_1_2000002_g18_4,,0,true,,true,false,4,false,,,
79f301f0-c032-4c00-a68f-0d184003ebdb,Ожерелье — Москва (Павелецкий вокзал),2018-05-13 21:03:39,2018-05-13 21:03:39,train,6078,6078_1_9600754_g18_4,,0,true,,true,false,1,false,,,
b9520b1b-fd0d-41c8-afa7-8b5025e0658a,Клин — Москва (Ленинградский вокзал),2018-05-13 21:04:05,2018-05-13 21:04:05,train,6525,6525_3_9602944_g18_4,,0,true,,true,false,1,false,,,
2e1d59b6-abd0-4c56-8787-dd24231ac01e,Барыбино — Москва (Павелецкий вокзал),2018-05-13 21:04:18,2018-05-13 21:04:18,train,6404,6404_1_9601332_g18_4,,0,true,,true,false,1,false,,,
7abfe074-1384-464e-8a47-8f5331ecdc52,Бирюлёво-Пасс. — Москва (Павелецкий вокзал),2018-05-13 21:04:20,2018-05-13 21:04:20,train,6724,6724_1_9601703_g18_4,,0,true,,true,false,1,false,,,
f2c6d1ee-a82a-4035-b818-bbb42f550453,Румянцево — Ленинградская,2018-05-13 21:06:02,2018-05-13 21:06:02,train,6202,6202_2_9602228_g18_4,,0,true,,true,false,1,false,,,
d39a692b-fcb0-4451-b9cd-a445bbca304c,Москва (Рижский вокзал) — Дедовск,2018-05-13 21:06:06,2018-05-13 21:06:06,train,6609,6609_3_2000008_g18_4,,0,true,,true,false,1,false,,,
